title,price,image
"Lenovo IP3 i3-10110U 2.1-4.1GHz,4GB, 1TB, 15.6""FHD RUS, HDMI, PLATINUM GRAY",33258 Сом,https://enter.kg/images/stories/virtuemart/product/1_7792_6563.jpg
"Lenovo V15 i3-10110U 2.1-4.1 GHz,8GB,SSD 240GB,15.6""HD,RUS,DOS HDMI, IRON GRAY",33450 Сом,https://enter.kg/images/stories/virtuemart/product/2_6153.jpg
"Lenovo IdeaPad L3 A41TUN ATHLON 300U 2.4-3.3GHz,4GB,1TB, 15.6""FHD RUS BLACK",33546 Сом,https://enter.kg/images/stories/virtuemart/product/1)  ideapad l3 business black_7793.png
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB,SSD 240GB, 15.6""FHD RUS, HDMI, BLACK",33546 Сом,https://enter.kg/images/stories/virtuemart/product/1_7870.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 120GB M.2 SSD, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33642 Сом,https://enter.kg/images/stories/virtuemart/product/1_5269_6061.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 1TB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33642 Сом,https://enter.kg/images/stories/virtuemart/product/1) s 145_3016.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 500GB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33642 Сом,https://enter.kg/images/stories/virtuemart/product/1) s145_3478.jpg
"Ноутбук Lenovo L3 15IML05 Intel Pentium Gold 6405U (2.40Ghz), 8GB, 240GB SSD, Int VGA, no DVD±RW, 15.6"" LED, M.2 NVMe, WiFi, Bluetooth, Win10 HOME Eng-Ru, серебро андрей (7)",33780 Сом,https://enter.kg/images/stories/virtuemart/product/1) l3_3399_5194.webp
"Lenovo IdeaPad L3 A41TUN ATHLON 300U 2.4-3.3GHz,4GB,SSD 240GB, 15.6""FHD RUS BLACK",34026 Сом,https://enter.kg/images/stories/virtuemart/product/1)  ideapad l3 business black_2989.png
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 8GB, 256GB SSD, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",34123 Сом,https://enter.kg/images/stories/virtuemart/product/1_2425_3957.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 8GB, 500GB, 15.6""FHD RUS, HDMI, BLACK",34123 Сом,https://enter.kg/images/stories/virtuemart/product/1_4434_5759.jpg
"Lenovo V15 i3-10110U 2.1-4.1GHz,8GB,1TB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",34315 Сом,https://enter.kg/images/stories/virtuemart/product/1_3737.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 8GB,SSD 120GB, 15.6""FHD RUS, HDMI, BLACK",34507 Сом,https://enter.kg/images/stories/virtuemart/product/1_1685.jpg
"Lenovo V15 i3-10110U 2.1-4.1GHz,4GB,SSD 480GB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",34507 Сом,https://enter.kg/images/stories/virtuemart/product/1_8448.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 256GB SSD, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34603 Сом,https://enter.kg/images/stories/virtuemart/product/1) s 145_2702.jpg
"Notebook Lenovo IdeaPad L3 (15ITL05) 15.6"" FHD (1920x1080), Intel Core i3-1115G4 (3.0GHz-4.1GHz), 4GB DDR4, 128GB SSD PCIe NVMe, Intel UHD Graphics, WiFi ac, BT, Cam, Keyboard (Eng+Rus), Windows 10 Home, Abyss Blue",34603 Сом,https://enter.kg/images/stories/virtuemart/product/1_6655_2012.jpg
"Ноутбук ASUS-X543M/Intel N4020/DDR4 4GB/1TB/15.6""/DVDRW/1B-Star Grey/Win10/Rus+Eng",34603 Сом,https://enter.kg/images/stories/virtuemart/product/1_4771_6308.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 8GB, 1TB, 15.6""FHD RUS, HDMI, BLACK",34795 Сом,https://enter.kg/images/stories/virtuemart/product/1_7803.jpg
"Lenovo IdeaPad L340-15API ATHLON 300U 2.4-3.3GHz,4GB,SSD 120GB, 15.6""HD RUS BLACK",34892 Сом,https://enter.kg/images/stories/virtuemart/product/1) l340 15 оычный._1110.jpg
"Lenovo V15 i3-10110U 2.1-4.1 GHz,8GB,SSD 480GB,15.6""HD,RUS,DOS HDMI, IRON GRAY",34892 Сом,https://enter.kg/images/stories/virtuemart/product/2_5958.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 4GB,SSD 480GB, 15.6""FHD RUS, HDMI, BLACK",34988 Сом,https://enter.kg/images/stories/virtuemart/product/1_4022_3030.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 4GB DDR4-3200Mhz, 128GB SSD, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1_1469_8437.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 4GB DDR4-3200Mhz, 1TB, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY.",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1_7935_5606.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 120GB M.2 SSD, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1_6535.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 256GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1_1391_5315.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 8GB,SSD 240GB, 15.6""FHD RUS, HDMI, BLACK",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1_8218_5894.jpg
"Ноутбук HP 15-ef1071wm 234W8UA#ABA AMD Athlon Silver 3050U (2.30-3.20GHz), 4GB DDR4, 128GB SSD, AMD Radeon Graphics, 15.6"" HD (1366x768) LED, WiFi ac, BT 4.2, WC, CR, Win 11 Home, Bag, Русская клавиатура, Silver",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1_8919_3930.jpg
"Ноутбук HP 15s-eq1129ur 22V36EA#ACB AMD Athlon 3020e (1.20GHz-2.60GHz), 4GB DDR4, 256GB SSD, AMD Radeon Graphics 3, 15.6""FHD (1920x1080) IPS, WiFi ac, BT 4.2, HD WC, CR, DOS, Русская клавиатура, Grey",35084 Сом,https://enter.kg/images/stories/virtuemart/product/1473317_v04_b_1127.jpg
"Lenovo IdeaPad L340-15API ATHLON 300U 2.4-3.3GHz,4GB,1TB, 15.6""HD RUS BLACK",35180 Сом,https://enter.kg/images/stories/virtuemart/product/1) l340 15 оычный._6176.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 8GB, 128GB SSD, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",35276 Сом,https://enter.kg/images/stories/virtuemart/product/1_7408.png
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 8GB, 1TB, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",35276 Сом,https://enter.kg/images/stories/virtuemart/product/1_4683.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 500GB, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",35276 Сом,https://enter.kg/images/stories/virtuemart/product/1 ) l3 plat_5390.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 500GB, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",35372 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515 grey_4527.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 500GB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",35564 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_6792.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 1TB, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",35564 Сом,https://enter.kg/images/stories/virtuemart/product/1 ) l3 plat_3813.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 8GB DDR4, 120GB M.2 SSD, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35564 Сом,https://enter.kg/images/stories/virtuemart/product/1_7061.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 8GB DDR4, 1TB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35564 Сом,https://enter.kg/images/stories/virtuemart/product/1) s 145_4942.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 8GB DDR4, 500GB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35564 Сом,https://enter.kg/images/stories/virtuemart/product/1) s145_2967.jpg
"Notebook HP 15s-eq1129ur 22V36EA#ACB AMD Athlon 3020e (1.20GHz-2.60GHz), 4GB DDR4, 256GB SSD, AMD Radeon Graphics 3, 15.6""FHD (1920x1080) IPS, WiFi ac, BT 4.2, HD WC, CR, DOS, Русская клавиатура, Grey",35564 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_8997.jpg
"Notebook Lenovo IdeaPad 3 14IIL05 Intel Core i3-1005G1 (1.20-3.40GHz), 4GB DDR4, 128GB SSD, Intel UHD Graphics, 14 ""FHD (1920x1080) IPS, WiFi ac, BT 5.0, CR, WC, Win 11 ENG Home in S mode, Русская клавиатура, Platinum Grey [81WD010UUS]",35564 Сом,https://enter.kg/images/novinka.gif
"Lenovo IdeaPad L340-15API ATHLON 300U 2.4-3.3GHz,4GB,SSD 240GB, 15.6""HD RUS BLACK",35661 Сом,https://enter.kg/images/stories/virtuemart/product/1) l340 15 оычный._4855.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",36045 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_4690.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 4GB DDR4-3200Mhz, 256GB SSD, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",36045 Сом,https://enter.kg/images/stories/virtuemart/product/1_2144.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",36045 Сом,https://enter.kg/images/stories/virtuemart/product/1_6450.jpg
"Ноутбук HP 15s-eq1280ur 2X0P1EA#ACB AMD Athlon Gold 3150U (2.40-3.30GHz), 4GB DDR4, 256GB SSD, AMD Radeon Vega 3, 15.6""FHD (1920x1080) IPS, WiFi ac, BT 4.2, HD WC, CR, DOS, Русская клавиатура, Gray",36045 Сом,https://enter.kg/images/stories/virtuemart/product/1 ) 15s black grey_8139.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 8GB, 256GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте.",36237 Сом,https://enter.kg/images/stories/virtuemart/product/1_8676.png
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 500GB, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",36333 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515_7776.png
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 128GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",36333 Сом,https://enter.kg/images/stories/virtuemart/product/1_4400_1688.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_4129.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_7327.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_6434_8244.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_3724.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 512GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_2797.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 8GB DDR4, 256GB SSD, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1) s 145_2819.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 8GB,SSD 480GB, 15.6""FHD RUS, HDMI, BLACK",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_8804_7410.jpg
"Notebook Foxcon Metal Silver Intel Core i5-5257U (2.7-3.1Ghz), 8GB, 128GB SSD, Intel HD Graphics 6100, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, HD WebCam, UltraSlim, Backlight Keyboard, Eng-Rus",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_6728_2287_7256.webp
"Ноутбук ASUS-X543M/Intel N4020/DDR4 4GB/SSD-120GB/15.6""/DVDRW/1B-Star Grey/Rus+Eng",36526 Сом,https://enter.kg/images/stories/virtuemart/product/1_2934.jpg
"Acer Aspire 3 A315-58-34X1 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 4GB, 128GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, PURE SILVER",36622 Сом,https://enter.kg/images/stories/virtuemart/product/1_6698.jpg
"Acer Aspire 3 A315-58-37M9 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 4GB, 128GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, ELECTRIC BLUE",36622 Сом,https://enter.kg/images/stories/virtuemart/product/1_3109_7163.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 1TB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",36718 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_4520.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB DDR4-3200Mhz, 128GB SSD, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",36718 Сом,https://enter.kg/images/stories/virtuemart/product/1_6530_2395.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB DDR4-3200Mhz, 1TB, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",36718 Сом,https://enter.kg/images/stories/virtuemart/product/1_8617_2359.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 1TB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",36718 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_4889.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 120GB M.2 SSD, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",36814 Сом,https://enter.kg/images/stories/virtuemart/product/2_3105.jpeg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 12GB, 128GB SSD, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",36910 Сом,https://enter.kg/images/stories/virtuemart/product/1_5841.png
